Year,Area,Value,lon,lat
2014,Kapit,31.383552717320473,113.5124738593169,1.841994069359952
2014,Kemaman,50.16274694261524,103.22607118177245,4.275729149898475
2014,Keningau,32.77260573650948,116.235210531765,5.253512158027202
2014,Klang,59.87946635730859,101.38468603760631,3.0309401772397053
2014,Kota Bharu,39.87084916064208,102.26540134582463,6.0431800118057675
2014,Kota Kinabalu,34.68539595064095,116.16124699448338,6.008151152151239
2014,Kota Tinggi,38.49010302118301,103.9481044360017,1.7648911239531757
2014,Kuala Selangor,41.16529117749622,101.32683495745584,3.3888869544822664
2014,Kuala Terengganu,31.43515954244431,103.03199254228551,5.340495570132848
2014,Kuching,35.975327957636296,110.32774503616919,1.430255494852472
2014,Kulim,NA,100.64879046435199,5.401302438711189
2014,Labuan,32.18640273359255,115.21779042654252,5.30907319055571
2014,Langkawi,30.697551833196673,99.79176518355548,6.346051104610368
2014,Limbang,30.168582375478927,115.12581873479897,4.297707878503285
2014,Miri,35.25028610666056,113.83009255767992,3.872786700204331
2014,Muar,45.43978877281598,102.784470961642,2.1235410179755476
2014,Mukah,NA,112.36852928091876,2.827111406398952
2014,Port Dickson,45.311947931194794,101.89188727707598,2.534686195212239
2014,Putrajaya,44.85459062943682,101.68379629061687,2.905215067905225
2014,Rompin,NA,103.1129574763459,2.8677544914379762
2014,Samarahan,38.46056009334889,110.4991036212275,1.4499356637704581
2014,Sandakan,31.811629526462397,117.99163300648534,5.766036621925741
2014,Sarikei,32.89589008646216,111.4572208036536,2.0529090715680454
2014,Segamat,NA,102.9643149327574,2.480307404961934
2014,Seremban,47.031912415560214,101.91826357112382,2.7518125840143757
2014,Sibu,38.44159907300116,111.90045643797691,2.304085541836012
2014,Sri Aman,39.144640753828035,111.50957152993533,1.2550577881827913
2014,Tanah Merah,37.60382255781029,102.03619054808736,5.752417313036922
2014,Tawau,29.891898428053203,117.63851896977503,4.483228351309785
2014,Temerloh,NA,102.26564756198214,3.5910977416483174
2015,Alor Gajah,NA,102.1979224769679,2.3834383243094655
2015,Batu Pahat,NA,103.03651823435946,1.9253161881352923
2015,Besut,NA,102.5165548255816,5.592496148513997
2015,Bintulu,42.21067487811137,113.4643827049997,3.161374155663838
2015,Jerantut,41.07657770017461,102.55583116571206,4.257283554340091
2015,Kapit,34.43440391943386,113.5124738593169,1.841994069359952
2015,Kemaman,49.68398268398269,103.22607118177245,4.275729149898475
2015,Keningau,31.919957593426982,116.235210531765,5.253512158027202
2015,Klang,57.511104863649145,101.38468603760631,3.0309401772397053
2015,Kota Bharu,60.91857768616336,102.26540134582463,6.0431800118057675
2015,Kota Kinabalu,41.69827349958893,116.16124699448338,6.008151152151239
2015,Kota Tinggi,42.64283897227169,103.9481044360017,1.7648911239531757
2015,Kuala Selangor,39.87236877164935,101.32683495745584,3.3888869544822664
2015,Kuala Terengganu,46.35624052551794,103.03199254228551,5.340495570132848
2015,Kuching,36.05133028755711,110.32774503616919,1.430255494852472
2015,Kulim,NA,100.64879046435199,5.401302438711189
2015,Labuan,37.79288597376387,115.21779042654252,5.30907319055571
2015,Langkawi,42.55951478392722,99.79176518355548,6.346051104610368
2015,Limbang,29.083224286835907,115.12581873479897,4.297707878503285
2015,Miri,38.04069478908188,113.83009255767992,3.872786700204331
2015,Muar,45.824310776942355,102.784470961642,2.1235410179755476
2015,Mukah,NA,112.36852928091876,2.827111406398952
2015,Port Dickson,43.8,101.89188727707598,2.534686195212239
2015,Putrajaya,48.09750566893424,101.68379629061687,2.905215067905225
2015,Rompin,NA,103.1129574763459,2.8677544914379762
2015,Samarahan,42.717922345075856,110.4991036212275,1.4499356637704581
2015,Sandakan,32.40626579080344,117.99163300648534,5.766036621925741
2015,Sarikei,36.651804123711344,111.4572208036536,2.0529090715680454
2015,Segamat,NA,102.9643149327574,2.480307404961934
2015,Seremban,46.2919594067135,101.91826357112382,2.7518125840143757
2015,Sibu,38.46886258363356,111.90045643797691,2.304085541836012
2015,Sri Aman,31.81442233135177,111.50957152993533,1.2550577881827913
2015,Tanah Merah,52.029957582184515,102.03619054808736,5.752417313036922
2015,Tawau,30.375752814873003,117.63851896977503,4.483228351309785
2015,Temerloh,NA,102.26564756198214,3.5910977416483174
2016,Alor Gajah,NA,102.1979224769679,2.3834383243094655
2016,Batu Pahat,NA,103.03651823435946,1.9253161881352923
2016,Besut,NA,102.5165548255816,5.592496148513997
2016,Bintulu,39.9207650273224,113.4643827049997,3.161374155663838
2016,Jerantut,29.483606557377048,102.55583116571206,4.257283554340091
2016,Kapit,28.303030303030305,113.5124738593169,1.841994069359952
2016,Kemaman,46.95068493150685,103.22607118177245,4.275729149898475
2016,Keningau,29.524725274725274,116.235210531765,5.253512158027202
2016,Klang,52.595628415300546,101.38468603760631,3.0309401772397053
2016,Kota Bharu,43.14876033057851,102.26540134582463,6.0431800118057675
2016,Kota Kinabalu,40.20218579234973,116.16124699448338,6.008151152151239
2016,Kota Tinggi,45.131147540983605,103.9481044360017,1.7648911239531757
2016,Kuala Selangor,36.72576177285318,101.32683495745584,3.3888869544822664
2016,Kuala Terengganu,38.38251366120219,103.03199254228551,5.340495570132848
2016,Kuching,33.19125683060109,110.32774503616919,1.430255494852472
2016,Kulim,NA,100.64879046435199,5.401302438711189
2016,Labuan,26.603825136612024,115.21779042654252,5.30907319055571
2016,Langkawi,47.77049180327869,99.79176518355548,6.346051104610368
2016,Limbang,27.62130177514793,115.12581873479897,4.297707878503285
2016,Miri,38.73224043715847,113.83009255767992,3.872786700204331
2016,Muar,35.14207650273224,102.784470961642,2.1235410179755476
2016,Mukah,NA,112.36852928091876,2.827111406398952
2016,Port Dickson,40.27197802197802,101.89188727707598,2.534686195212239
2016,Putrajaya,45.662049861495845,101.68379629061687,2.905215067905225
2016,Rompin,NA,103.1129574763459,2.8677544914379762
2016,Samarahan,39.65469613259668,110.4991036212275,1.4499356637704581
2016,Sandakan,26.71584699453552,117.99163300648534,5.766036621925741
2016,Sarikei,36.61538461538461,111.4572208036536,2.0529090715680454
2016,Segamat,NA,102.9643149327574,2.480307404961934
2016,Seremban,37.395604395604394,101.91826357112382,2.7518125840143757
2016,Sibu,34.90684931506849,111.90045643797691,2.304085541836012
2016,Sri Aman,26.666666666666668,111.50957152993533,1.2550577881827913
2016,Tanah Merah,35.206043956043956,102.03619054808736,5.752417313036922
2016,Tawau,29.702185792349727,117.63851896977503,4.483228351309785
2016,Temerloh,NA,102.26564756198214,3.5910977416483174
2017,Alor Gajah,25.27091963545982,102.1979224769679,2.3834383243094655
2017,Batu Pahat,23.716657834304893,103.03651823435946,1.9253161881352923
2017,Besut,19.817680510080994,102.5165548255816,5.592496148513997
2017,Bintulu,30.223125884016973,113.4643827049997,3.161374155663838
2017,Jerantut,23.629362670713203,102.55583116571206,4.257283554340091
2017,Kapit,18.327430293896008,113.5124738593169,1.841994069359952
2017,Kemaman,28.524628252788105,103.22607118177245,4.275729149898475
2017,Keningau,21.812398984068345,116.235210531765,5.253512158027202
2017,Klang,NA,101.38468603760631,3.0309401772397053
2017,Kota Bharu,31.48612884503773,102.26540134582463,6.0431800118057675
2017,Kota Kinabalu,24.94950175060598,116.16124699448338,6.008151152151239
2017,Kota Tinggi,27.42795871867042,103.9481044360017,1.7648911239531757
2017,Kuala Selangor,NA,101.32683495745584,3.3888869544822664
2017,Kuala Terengganu,27.939670712654728,103.03199254228551,5.340495570132848
2017,Kuching,22.144795263936853,110.32774503616919,1.430255494852472
2017,Kulim,20.99775591230796,100.64879046435199,5.401302438711189
2017,Labuan,NA,115.21779042654252,5.30907319055571
2017,Langkawi,27.00836081017428,99.79176518355548,6.346051104610368
2017,Limbang,17.44205688734319,115.12581873479897,4.297707878503285
2017,Miri,20.310348797053067,113.83009255767992,3.872786700204331
2017,Muar,27.5413870246085,102.784470961642,2.1235410179755476
2017,Mukah,17.63745609169902,112.36852928091876,2.827111406398952
2017,Port Dickson,30.380248651184612,101.89188727707598,2.534686195212239
2017,Putrajaya,34.34298817282163,101.68379629061687,2.905215067905225
2017,Rompin,22.078808788814236,103.1129574763459,2.8677544914379762
2017,Samarahan,20.853958792276792,110.4991036212275,1.4499356637704581
2017,Sandakan,23.753148290927783,117.99163300648534,5.766036621925741
2017,Sarikei,20.64081434803684,111.4572208036536,2.0529090715680454
2017,Segamat,26.622889305816138,102.9643149327574,2.480307404961934
2017,Seremban,28.099766081871344,101.91826357112382,2.7518125840143757
2017,Sibu,22.61202057998129,111.90045643797691,2.304085541836012
2017,Sri Aman,17.53598363799054,111.50957152993533,1.2550577881827913
2017,Tanah Merah,26.443341404358353,102.03619054808736,5.752417313036922
2017,Tawau,22.478583517771124,117.63851896977503,4.483228351309785
2017,Temerloh,27.70844819198962,102.26564756198214,3.5910977416483174
2018,Alor Gajah,34.75046468401487,102.1979224769679,2.3834383243094655
2018,Batu Pahat,33.73713807130893,103.03651823435946,1.9253161881352923
2018,Besut,30.6701256773896,102.5165548255816,5.592496148513997
2018,Bintulu,35.06007820831852,113.4643827049997,3.161374155663838
2018,Jerantut,26.87449110154705,102.55583116571206,4.257283554340091
2018,Kapit,24.51151500062243,113.5124738593169,1.841994069359952
2018,Kemaman,32.74840579710145,103.22607118177245,4.275729149898475
2018,Keningau,29.465457992653157,116.235210531765,5.253512158027202
2018,Klang,49.10914591575518,101.38468603760631,3.0309401772397053
2018,Kota Bharu,33.24610011641443,102.26540134582463,6.0431800118057675
2018,Kota Kinabalu,30.128011336797353,116.16124699448338,6.008151152151239
2018,Kota Tinggi,30.475663206459053,103.9481044360017,1.7648911239531757
2018,Kuala Selangor,35.39240801117839,101.32683495745584,3.3888869544822664
2018,Kuala Terengganu,33.03158019707943,103.03199254228551,5.340495570132848
2018,Kuching,32.575203994641335,110.32774503616919,1.430255494852472
2018,Kulim,32.27014499643452,100.64879046435199,5.401302438711189
2018,Labuan,29.372802344166224,115.21779042654252,5.30907319055571
2018,Langkawi,29.162352379816294,99.79176518355548,6.346051104610368
2018,Limbang,23.54973943254198,115.12581873479897,4.297707878503285
2018,Miri,32.809742647058826,113.83009255767992,3.872786700204331
2018,Muar,24.233723958333332,102.784470961642,2.1235410179755476
2018,Mukah,29.837074078381207,112.36852928091876,2.827111406398952
2018,Port Dickson,37.14044619119177,101.89188727707598,2.534686195212239
2018,Putrajaya,41.70198827720952,101.68379629061687,2.905215067905225
2018,Rompin,31.60027083589807,103.1129574763459,2.8677544914379762
2018,Samarahan,27.757449344457687,110.4991036212275,1.4499356637704581
2018,Sandakan,27.043177480916032,117.99163300648534,5.766036621925741
2018,Sarikei,27.59183438757907,111.4572208036536,2.0529090715680454
2018,Segamat,35.52545348156817,102.9643149327574,2.480307404961934
2018,Seremban,34.715552927261975,101.91826357112382,2.7518125840143757
2018,Sibu,32.918622300058374,111.90045643797691,2.304085541836012
2018,Sri Aman,25.519660937132095,111.50957152993533,1.2550577881827913
2018,Tanah Merah,34.82854799015587,102.03619054808736,5.752417313036922
2018,Tawau,22.00430432759423,117.63851896977503,4.483228351309785
2018,Temerloh,35.24474474474474,102.26564756198214,3.5910977416483174
2019,Alor Gajah,59.20627853881278,102.1979224769679,2.3834383243094655
2019,Batu Pahat,55.897260273972606,103.03651823435946,1.9253161881352923
2019,Besut,47.58002283105023,102.5165548255816,5.592496148513997
2019,Bintulu,53.78824200913242,113.4643827049997,3.161374155663838
2019,Jerantut,49.45365296803653,102.55583116571206,4.257283554340091
2019,Kapit,37.59771689497717,113.5124738593169,1.841994069359952
2019,Kemaman,54.3986301369863,103.22607118177245,4.275729149898475
2019,Keningau,45.21940639269406,116.235210531765,5.253512158027202
2019,Klang,67.74129638112689,101.38468603760631,3.0309401772397053
2019,Kota Bharu,54.75445205479452,102.26540134582463,6.0431800118057675
2019,Kota Kinabalu,44.7046803652968,116.16124699448338,6.008151152151239
2019,Kota Tinggi,46.20192197689052,103.9481044360017,1.7648911239531757
2019,Kuala Selangor,59.18778538812786,101.32683495745584,3.3888869544822664
2019,Kuala Terengganu,54.028424657534245,103.03199254228551,5.340495570132848
2019,Kuching,53.4714008448453,110.32774503616919,1.430255494852472
2019,Kulim,52.21335616438356,100.64879046435199,5.401302438711189
2019,Labuan,45.085150332797795,115.21779042654252,5.30907319055571
2019,Langkawi,46.59337899543379,99.79176518355548,6.346051104610368
2019,Limbang,38.23858447488585,115.12581873479897,4.297707878503285
2019,Miri,55.38093607305936,113.83009255767992,3.872786700204331
2019,Muar,NA,102.784470961642,2.1235410179755476
2019,Mukah,41.39246575342466,112.36852928091876,2.827111406398952
2019,Port Dickson,59.196545017732525,101.89188727707598,2.534686195212239
2019,Putrajaya,65.64668192219679,101.68379629061687,2.905215067905225
2019,Rompin,58.75342465753425,103.1129574763459,2.8677544914379762
2019,Samarahan,42.632990867579906,110.4991036212275,1.4499356637704581
2019,Sandakan,41.83314259555962,117.99163300648534,5.766036621925741
2019,Sarikei,46.4635232332458,111.4572208036536,2.0529090715680454
2019,Segamat,57.96073059360731,102.9643149327574,2.480307404961934
2019,Seremban,57.20627853881278,101.91826357112382,2.7518125840143757
2019,Sibu,52.58413242009132,111.90045643797691,2.304085541836012
2019,Sri Aman,52.009185899644045,111.50957152993533,1.2550577881827913
2019,Tanah Merah,53.571019800846976,102.03619054808736,5.752417313036922
2019,Tawau,34.87545662100457,117.63851896977503,4.483228351309785
2019,Temerloh,58.03630136986301,102.26564756198214,3.5910977416483174
2020,Alor Gajah,45.49319144066827,102.1979224769679,2.3834383243094655
2020,Batu Pahat,41.154514285714285,103.03651823435946,1.9253161881352923
2020,Besut,41.73752860411899,102.5165548255816,5.592496148513997
2020,Bintulu,42.446285714285715,113.4643827049997,3.161374155663838
2020,Jerantut,44.60935177775237,102.55583116571206,4.257283554340091
2020,Kapit,26.339085714285716,113.5124738593169,1.841994069359952
2020,Kemaman,44.63131428571428,103.22607118177245,4.275729149898475
2020,Keningau,38.6976,116.235210531765,5.253512158027202
2020,Klang,62.510115441764775,101.38468603760631,3.0309401772397053
2020,Kota Bharu,49.28280749885688,102.26540134582463,6.0431800118057675
2020,Kota Kinabalu,31.669028571428573,116.16124699448338,6.008151152151239
2020,Kota Tinggi,33.82386558463824,103.9481044360017,1.7648911239531757
2020,Kuala Selangor,51.465828571428574,101.32683495745584,3.3888869544822664
2020,Kuala Terengganu,49.40843621399177,103.03199254228551,5.340495570132848
2020,Kuching,36.03668571428572,110.32774503616919,1.430255494852472
2020,Kulim,46.7224,100.64879046435199,5.401302438711189
2020,Labuan,40.92310332990045,115.21779042654252,5.30907319055571
2020,Langkawi,38.651314285714285,99.79176518355548,6.346051104610368
2020,Limbang,27.016,115.12581873479897,4.297707878503285
2020,Miri,45.87737142857143,113.83009255767992,3.872786700204331
2020,Muar,NA,102.784470961642,2.1235410179755476
2020,Mukah,26.85531428571429,112.36852928091876,2.827111406398952
2020,Port Dickson,47.793257142857144,101.89188727707598,2.534686195212239
2020,Putrajaya,54.30341831485081,101.68379629061687,2.905215067905225
2020,Rompin,41.99417142857143,103.1129574763459,2.8677544914379762
2020,Samarahan,28.72050754458162,110.4991036212275,1.4499356637704581
2020,Sandakan,38.31923648416962,117.99163300648534,5.766036621925741
2020,Sarikei,29.055085714285713,111.4572208036536,2.0529090715680454
2020,Segamat,47.18024917133387,102.9643149327574,2.480307404961934
2020,Seremban,47.193714285714286,101.91826357112382,2.7518125840143757
2020,Sibu,33.70285714285714,111.90045643797691,2.304085541836012
2020,Sri Aman,30.1768,111.50957152993533,1.2550577881827913
2020,Tanah Merah,49.86150503202196,102.03619054808736,5.752417313036922
2020,Tawau,27.64016064257028,117.63851896977503,4.483228351309785
2020,Temerloh,48.87278546119556,102.26564756198214,3.5910977416483174
2021,Alor Gajah,49.29975964289802,102.1979224769679,2.3834383243094655
2021,Batu Pahat,46.20627853881278,103.03651823435946,1.9253161881352923
2021,Besut,41.96643835616438,102.5165548255816,5.592496148513997
2021,Bintulu,44.99360657609317,113.4643827049997,3.161374155663838
2021,Jerantut,46.26864988558352,102.55583116571206,4.257283554340091
2021,Kapit,29.03835616438356,113.5124738593169,1.841994069359952
2021,Kemaman,41.17716894977169,103.22607118177245,4.275729149898475
2021,Keningau,39.7685619494337,116.235210531765,5.253512158027202
2021,Klang,69.7208904109589,101.38468603760631,3.0309401772397053
2021,Kota Bharu,51.37413713759779,102.26540134582463,6.0431800118057675
2021,Kota Kinabalu,31.682608695652178,116.16124699448338,6.008151152151239
2021,Kota Tinggi,40.21240558480201,103.9481044360017,1.7648911239531757
2021,Kuala Selangor,55.42966781214203,101.32683495745584,3.3888869544822664
2021,Kuala Terengganu,51.8723087494274,103.03199254228551,5.340495570132848
2021,Kuching,34.147488584474885,110.32774503616919,1.430255494852472
2021,Kulim,43.93857746318073,100.64879046435199,5.401302438711189
2021,Labuan,43.54703196347032,115.21779042654252,5.30907319055571
2021,Langkawi,36.149086757990865,99.79176518355548,6.346051104610368
2021,Limbang,30.871152305755807,115.12581873479897,4.297707878503285
2021,Miri,45.289840182648405,113.83009255767992,3.872786700204331
2021,Muar,NA,102.784470961642,2.1235410179755476
2021,Mukah,30.333448117539028,112.36852928091876,2.827111406398952
2021,Port Dickson,51.92557077625571,101.89188727707598,2.534686195212239
2021,Putrajaya,53.546733783319986,101.68379629061687,2.905215067905225
2021,Rompin,56.35049776862341,103.1129574763459,2.8677544914379762
2021,Samarahan,33.21976384271466,110.4991036212275,1.4499356637704581
2021,Sandakan,32.144748858447485,117.99163300648534,5.766036621925741
2021,Sarikei,34.11774802608994,111.4572208036536,2.0529090715680454
2021,Segamat,48.17545662100456,102.9643149327574,2.480307404961934
2021,Seremban,48.22511415525114,101.91826357112382,2.7518125840143757
2021,Sibu,32.090307112684094,111.90045643797691,2.304085541836012
2021,Sri Aman,32.33881278538813,111.50957152993533,1.2550577881827913
2021,Tanah Merah,49.14148351648352,102.03619054808736,5.752417313036922
2021,Tawau,29.401098272508865,117.63851896977503,4.483228351309785
2021,Temerloh,48.71766994735638,102.26564756198214,3.5910977416483174
2022,Alor Gajah,43.72485894457351,102.1979224769679,2.3834383243094655
2022,Batu Pahat,39.411645910467854,103.03651823435946,1.9253161881352923
2022,Besut,46.89815425181279,102.5165548255816,5.592496148513997
2022,Bintulu,48.396082337317395,113.4643827049997,3.161374155663838
2022,Jerantut,41.03268206039076,102.55583116571206,4.257283554340091
2022,Kapit,35.77637690776377,113.5124738593169,1.841994069359952
2022,Kemaman,36.80166666666667,103.22607118177245,4.275729149898475
2022,Keningau,33.340375586854464,116.235210531765,5.253512158027202
2022,Klang,63.95290215588723,101.38468603760631,3.0309401772397053
2022,Kota Bharu,53.154251812788395,102.26540134582463,6.0431800118057675
2022,Kota Kinabalu,35.6803305785124,116.16124699448338,6.008151152151239
2022,Kota Tinggi,30.485987471150676,103.9481044360017,1.7648911239531757
2022,Kuala Selangor,55.166666666666664,101.32683495745584,3.3888869544822664
2022,Kuala Terengganu,51.45928123969667,103.03199254228551,5.340495570132848
2022,Kuching,29.682508250825084,110.32774503616919,1.430255494852472
2022,Kulim,50.49901120632828,100.64879046435199,5.401302438711189
2022,Labuan,39.309924167490934,115.21779042654252,5.30907319055571
2022,Langkawi,40.802391232148786,99.79176518355548,6.346051104610368
2022,Limbang,29.009970089730807,115.12581873479897,4.297707878503285
2022,Miri,39.38365194462755,113.83009255767992,3.872786700204331
2022,Muar,NA,102.784470961642,2.1235410179755476
2022,Mukah,30.15909844216109,112.36852928091876,2.827111406398952
2022,Port Dickson,52.9248496993988,101.89188727707598,2.534686195212239
2022,Putrajaya,50.17682317682318,101.68379629061687,2.905215067905225
2022,Rompin,36.068793619142575,103.1129574763459,2.8677544914379762
2022,Samarahan,33.30947511929107,110.4991036212275,1.4499356637704581
2022,Sandakan,32.78978779840849,117.99163300648534,5.766036621925741
2022,Sarikei,43.354463989379354,111.4572208036536,2.0529090715680454
2022,Segamat,40.807514831905074,102.9643149327574,2.480307404961934
2022,Seremban,59.21140380126709,101.91826357112382,2.7518125840143757
2022,Sibu,35.68401856763926,111.90045643797691,2.304085541836012
2022,Sri Aman,35.11107448912327,111.50957152993533,1.2550577881827913
2022,Tanah Merah,53.299306243805745,102.03619054808736,5.752417313036922
2022,Tawau,45.03085600530856,117.63851896977503,4.483228351309785
2022,Temerloh,40.76460878177616,102.26564756198214,3.5910977416483174
